id,timestamp,android_id,package_name,video_id,video_title,learning_event_type,additional_data
0,1744503642762,e387e38700000002,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1744503689228,e387e38700000002,ai.elimu.filamu,1,piper,VIDEO_COMPLETED,{'video_playback_position_ms': 55819}
0,1744503778877,e387e38700000002,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1744503797085,e387e38700000002,ai.elimu.filamu,1,piper,VIDEO_COMPLETED,{'video_playback_position_ms': 49425}
0,1744503872248,e387e38700000002,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1744503896687,e387e38700000002,ai.elimu.filamu,1,piper,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 32522}
