id,timestamp,android_id,package_name,video_id,video_title,learning_event_type,additional_data
0,1759970290803,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1759970334889,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 37212}
0,1759970447961,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1759970471313,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 48952}
0,1759970570944,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1759970619771,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 36544}
0,1759970658290,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1759970692129,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_COMPLETED,{'video_playback_position_ms': 46244}
0,1759970747842,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1759970804094,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 36575}
0,1759970845435,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1759970862633,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 53252}
